configuration_id,configuration,track,instance_id,family,params,reference_type,reference,valid,objective,relative_quality,source_file,source_sha256,source_line,source_pointer,source_configuration
qwen38,Qwen3.8-27B high,tool-free,schur-133b39146db2,schur,"{""k"": 7}",published,1696,False,0,0.0,bench/results/Qwen_Qwen3.8-27B-FP8-think-high@128k#A3.jsonl,c4532b92c3a27a7adda7062263b7a1c6bce266933e8b4a333aa873b887fe28fb,91,,think-high@128k#A3
qwen38,Qwen3.8-27B high,tool-free,schur-4f4fcef4287a,schur,"{""k"": 6}",published,536,False,0,0.0,bench/results/Qwen_Qwen3.8-27B-FP8-think-high@128k#A3.jsonl,c4532b92c3a27a7adda7062263b7a1c6bce266933e8b4a333aa873b887fe28fb,92,,think-high@128k#A3
qwen38,Qwen3.8-27B high,tool-free,schur-16d4130a2932,schur,"{""k"": 8}",published,5362,False,0,0.0,bench/results/Qwen_Qwen3.8-27B-FP8-think-high@128k#A3.jsonl,c4532b92c3a27a7adda7062263b7a1c6bce266933e8b4a333aa873b887fe28fb,93,,think-high@128k#A3
qwen38,Qwen3.8-27B high,tool-free,covering-96b61f7899e7,covering,"{""k"": 7, ""t"": 4, ""v"": 18}",published,126,True,280,0.45,bench/results/Qwen_Qwen3.8-27B-FP8-think-high@128k#A3.jsonl,c4532b92c3a27a7adda7062263b7a1c6bce266933e8b4a333aa873b887fe28fb,94,,think-high@128k#A3
qwen38,Qwen3.8-27B high,tool-free,covering-551581f999ca,covering,"{""k"": 6, ""t"": 3, ""v"": 30}",published,225,True,675,0.3333333333333333,bench/results/Qwen_Qwen3.8-27B-FP8-think-high@128k#A3.jsonl,c4532b92c3a27a7adda7062263b7a1c6bce266933e8b4a333aa873b887fe28fb,95,,think-high@128k#A3
qwen38,Qwen3.8-27B high,tool-free,covering-e208a41ac8b5,covering,"{""k"": 6, ""t"": 3, ""v"": 24}",published,116,False,0,0.0,bench/results/Qwen_Qwen3.8-27B-FP8-think-high@128k#A3.jsonl,c4532b92c3a27a7adda7062263b7a1c6bce266933e8b4a333aa873b887fe28fb,96,,think-high@128k#A3
qwen38,Qwen3.8-27B high,tool-free,shannon-4d7467466a4c,shannon,"{""d"": 24, ""q"": 7}",construction,1941100559147,True,1384128720100,0.7130638923252093,bench/results/Qwen_Qwen3.8-27B-FP8-think-high@128k#A3.jsonl,c4532b92c3a27a7adda7062263b7a1c6bce266933e8b4a333aa873b887fe28fb,97,,think-high@128k#A3
qwen38,Qwen3.8-27B high,tool-free,shannon-dbd709082fa3,shannon,"{""d"": 40, ""q"": 7}",construction,329100478707380211841,True,100000000000000000000,0.3038585674283234,bench/results/Qwen_Qwen3.8-27B-FP8-think-high@128k#A3.jsonl,c4532b92c3a27a7adda7062263b7a1c6bce266933e8b4a333aa873b887fe28fb,98,,think-high@128k#A3
qwen38,Qwen3.8-27B high,tool-free,shannon-3ba3fb861c12,shannon,"{""d"": 48, ""q"": 9}",construction,3433683820292512484657849089281,False,0,0.0,bench/results/Qwen_Qwen3.8-27B-FP8-think-high@128k#A3.jsonl,c4532b92c3a27a7adda7062263b7a1c6bce266933e8b4a333aa873b887fe28fb,99,,think-high@128k#A3
qwen38,Qwen3.8-27B high,tool-free,shannon-feb50364a0a8,shannon,"{""d"": 64, ""q"": 9}",construction,47890060730248079154410960106868188422724,True,47890060730248079154410960106868188422724,1.0,bench/results/Qwen_Qwen3.8-27B-FP8-think-high@128k#A3.jsonl,c4532b92c3a27a7adda7062263b7a1c6bce266933e8b4a333aa873b887fe28fb,100,,think-high@128k#A3
qwen38,Qwen3.8-27B high,tool-free,trifference-f9a51728af9d,trifference,"{""m"": 1, ""n"": 64, ""representation"": ""certified""}",construction,19683,True,19683,1.0,bench/results/Qwen_Qwen3.8-27B-FP8-think-high@128k#T1.jsonl,c7cdd16d34fe9c141011ce74d2f810c4108bd593956e5d56c062184dab1d73ac,1,,think-high@128k#T1
qwen38,Qwen3.8-27B high,tool-free,trifference-0809543b57d9,trifference,"{""m"": 1, ""n"": 96, ""representation"": ""certified""}",construction,531441,True,531441,1.0,bench/results/Qwen_Qwen3.8-27B-FP8-think-high@128k#T2.jsonl,b1be0f8c6869f144d5e4b9d4df23e9d1911fc4f4f00d1c0efc28e62627e56387,1,,think-high@128k#T2
qwen38,Qwen3.8-27B high,tool-free,trifference-144e830d3cd7,trifference,"{""m"": 1, ""n"": 144, ""representation"": ""certified""}",construction,387420489,False,0,0.0,bench/results/Qwen_Qwen3.8-27B-FP8-think-high@128k#T3.jsonl,0e48c6e5da01240b3c9a7b42ad0dea29d717010f7fa06836f217e79df12e933e,1,,think-high@128k#T3
qwen38,Qwen3.8-27B high,tool-free,trifference-2878b90f82e4,trifference,"{""m"": 1, ""n"": 192, ""representation"": ""certified""}",construction,10460353203,True,43046721,0.00411522633744856,bench/results/Qwen_Qwen3.8-27B-FP8-think-high@128k#T4.jsonl,001fa15e3554fc33964e32d33b8403f7aa041099dfd7e22c2b816e5d0fbfd8e9,1,,think-high@128k#T4
luna_medium,GPT-5.6 Luna medium,tool-free,capset-e561943a0230,capset,"{""d"": 10}",published,2432,True,1024,0.42105263157894735,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,5,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,capset-fb287354fb10,capset,"{""d"": 11}",published,5504,True,2916,0.529796511627907,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,7,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,labs-8e3bca55269d,labs,"{""N"": 280}",construction,5.577689243027889,False,0,0.0,bench/results/gpt-5.6-luna-codex-medium@128k.infra-recovery#A3.jsonl,3183caf9735630c0ee8b6f3865d511c9fd8e3d67c92278dc6ef0fa8f3a71489c,1,,codex-medium@128k.infra-recovery#A3
luna_medium,GPT-5.6 Luna medium,tool-free,labs-0b0c9e75a95d,labs,"{""N"": 375}",construction,5.919058843336981,False,0,0.0,bench/results/gpt-5.6-luna-codex-medium@128k.infra-recovery#A3.jsonl,3183caf9735630c0ee8b6f3865d511c9fd8e3d67c92278dc6ef0fa8f3a71489c,2,,codex-medium@128k.infra-recovery#A3
luna_medium,GPT-5.6 Luna medium,tool-free,labs-69bcd35b5eda,labs,"{""N"": 357}",construction,5.862419503219871,False,0,0.0,bench/results/gpt-5.6-luna-codex-medium@128k.infra-recovery#A3.jsonl,3183caf9735630c0ee8b6f3865d511c9fd8e3d67c92278dc6ef0fa8f3a71489c,3,,codex-medium@128k.infra-recovery#A3
luna_medium,GPT-5.6 Luna medium,tool-free,labs-112648954874,labs,"{""N"": 281}",construction,5.65299255441008,False,0,0.0,bench/results/gpt-5.6-luna-codex-medium@128k.infra-recovery#A3.jsonl,3183caf9735630c0ee8b6f3865d511c9fd8e3d67c92278dc6ef0fa8f3a71489c,4,,codex-medium@128k.infra-recovery#A3
luna_medium,GPT-5.6 Luna medium,tool-free,labs-824c59888322,labs,"{""N"": 240}",construction,5.858421480878763,False,0,0.0,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,14,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,heilbronn-c4d41ce5a93d,heilbronn,"{""n"": 46}",construction,0.00047375,True,0.000161,0.3398416886543536,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,15,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,heilbronn-0c621382b805,heilbronn,"{""n"": 26}",construction,0.002620975,True,6.4e-05,0.02441839391829376,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,16,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,heilbronn-a5c5c8aa2e3f,heilbronn,"{""n"": 40}",construction,0.0006907,True,0.00031872,0.4614449109598957,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,17,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,heilbronn-d9588eea537f,heilbronn,"{""n"": 50}",construction,0.0002857,True,8.16e-06,0.02856142807140357,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,18,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,heilbronn-ce0964a3b547,heilbronn,"{""n"": 48}",construction,0.00037548,True,8.48e-06,0.02258442526898903,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,19,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,kissing-7c7466431087,kissing,"{""d"": 14}",published,1932,True,364,0.18840579710144928,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,20,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,kissing-0e2702baa0cb,kissing,"{""d"": 15}",published,2564,True,420,0.16380655226209048,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,21,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,corners-5c0a651526bb,corners,"{""n"": 138}",construction,3120,True,3120,1.0,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,25,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,corners-df38f45e8b38,corners,"{""n"": 183}",construction,4698,True,2304,0.4904214559386973,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,26,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,corners-dce415bc82c9,corners,"{""n"": 150}",construction,3504,True,3504,1.0,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,27,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,corners-299b1caf450c,corners,"{""n"": 162}",construction,3888,True,3888,1.0,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,28,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,corners-b92c953c9648,corners,"{""n"": 185}",construction,4786,True,4064,0.849143334726285,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,29,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,kissing_theta-48ea4a32bea2,kissing_theta,"{""cos100"": 24, ""d"": 12}",construction,28,False,0,0.0,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,30,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,kissing_theta-88cc99fc7fbd,kissing_theta,"{""cos100"": 39, ""d"": 12}",construction,152,True,32,0.21052631578947367,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,31,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,kissing_theta-18c29aeaf14f,kissing_theta,"{""cos100"": 36, ""d"": 14}",construction,124,True,44,0.3548387096774194,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,32,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,kissing_theta-6cdc8634ec21,kissing_theta,"{""cos100"": 39, ""d"": 14}",construction,132,True,28,0.21212121212121213,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,33,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,kissing_theta-5c1803b86d2d,kissing_theta,"{""cos100"": 36, ""d"": 12}",construction,152,False,0,0.0,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,34,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,heilbronn_shape-170f6064b3d7,heilbronn_shape,"{""T"": [[9026, 8197], [1769, 9178], [7298, 1276]], ""n"": 32}",construction,0.0014884960025223,True,0.0,0.0,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,35,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,heilbronn_shape-0cef36bc9728,heilbronn_shape,"{""T"": [[578, 9933], [8598, 7337], [2075, 588]], ""n"": 34}",construction,0.0010042824240598402,False,0,0.0,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,36,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,heilbronn_shape-0e86da8665f2,heilbronn_shape,"{""T"": [[411, 7999], [9004, 9890], [3031, 713]], ""n"": 31}",construction,0.0016863811501138092,False,0,0.0,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,37,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,heilbronn_shape-4efe4b6d2f48,heilbronn_shape,"{""T"": [[7922, 8793], [9917, 1548], [1510, 3942]], ""n"": 40}",construction,0.0005937004438679532,True,5.2375901847559934e-05,0.08821940826981936,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,38,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,heilbronn_shape-7654620d3ab8,heilbronn_shape,"{""T"": [[526, 8526], [8696, 8279], [8084, 1688]], ""n"": 26}",construction,0.003982656623191187,True,0.0002753351994941299,0.0691335521849513,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,39,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,matmul-ffd9b6a99452,matmul,"{""m"": 4, ""n"": 4, ""p"": 5}",published,61,False,0,0.0,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,40,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,matmul-7c87a93e97c3,matmul,"{""m"": 5, ""n"": 5, ""p"": 5}",published,93,False,0,0.0,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,44,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,degdiam-698a36ec659c,degdiam,"{""d"": 4, ""k"": 5}",published,364,False,0,0.0,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,45,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,degdiam-550afae4f1d9,degdiam,"{""d"": 7, ""k"": 3}",published,168,True,64,0.38095238095238093,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,46,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,degdiam-1bb88a3f7ec5,degdiam,"{""d"": 4, ""k"": 4}",published,104,False,0,0.0,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,48,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,degdiam-69fe33ce30ae,degdiam,"{""d"": 3, ""k"": 7}",published,196,False,0,0.0,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,49,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,lineq-dbd7ed2a31a1,lineq,"{""a"": 3, ""b"": 4, ""n"": 19044}",construction,630,True,47,0.0746031746031746,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,50,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,lineq-8e24e186040f,lineq,"{""a"": 2, ""b"": 5, ""n"": 18883}",construction,609,True,48,0.07881773399014778,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,51,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,lineq-9920caf37ad6,lineq,"{""a"": 2, ""b"": 3, ""n"": 17965}",construction,523,True,18,0.03441682600382409,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,52,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,lineq-3e1492fbf38e,lineq,"{""a"": 3, ""b"": 4, ""n"": 13312}",construction,512,False,0,0.0,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,53,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,lineq-4cf345605795,lineq,"{""a"": 3, ""b"": 4, ""n"": 6248}",construction,349,True,32,0.09169054441260745,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,54,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,apfree_q-01c7215e28dc,apfree_q,"{""n"": 6, ""q"": 5}",published,649,True,64,0.09861325115562404,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,60,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,apfree_q-ea15a8323290,apfree_q,"{""n"": 5, ""q"": 5}",published,194,False,0,0.0,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,61,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,mols-9f35e847148f,mols,"{""n"": 14}",published,4,True,1,0.25,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,65,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,mols-7c78ac4f7920,mols,"{""n"": 10}",published,2,True,1,0.5,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,66,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,mols-934e5656a894,mols,"{""n"": 18}",published,5,True,1,0.2,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,67,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,capset-253c1b38c406,capset,"{""d"": 9}",published,1082,True,729,0.6737523105360443,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,70,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,kissing-a4c5596cf65f,kissing,"{""d"": 13, ""representation"": ""quadratic""}",published,1154,True,312,0.2703639514731369,bench/results/gpt-5.6-luna-codex-medium@128k.kissing-q3.once#A3.jsonl,eb87de0b1175f3070d444687038aef34e43eb95c8984261443b10816204df9f7,1,,codex-medium@128k.kissing-q3.once#A3
luna_medium,GPT-5.6 Luna medium,tool-free,matmul-857618e58878,matmul,"{""m"": 5, ""n"": 4, ""p"": 5}",published,76,False,0,0.0,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,72,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,degdiam-b8f67d96ee68,degdiam,"{""d"": 6, ""k"": 3}",published,111,True,62,0.5585585585585585,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,73,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,degdiam-708cd938b766,degdiam,"{""d"": 5, ""k"": 4}",published,212,True,42,0.19811320754716982,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,74,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,degdiam-71d28a377ba1,degdiam,"{""d"": 3, ""k"": 6}",published,132,True,38,0.2878787878787879,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,75,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,apfree_q-84ab372c1270,apfree_q,"{""n"": 4, ""q"": 7}",construction,103,False,0,0.0,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,76,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,mols-dfb4c3a55793,mols,"{""n"": 15}",published,4,False,0,0.0,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,77,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,mols-5e98497ace6a,mols,"{""n"": 12}",published,5,False,0,0.0,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,78,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,mols-0e29c62754e2,mols,"{""n"": 20}",published,4,False,0,0.0,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,79,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,schur-133b39146db2,schur,"{""k"": 7}",published,1696,True,127,0.07488207547169812,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,80,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,schur-4f4fcef4287a,schur,"{""k"": 6}",published,536,True,63,0.11753731343283583,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,81,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,schur-16d4130a2932,schur,"{""k"": 8}",published,5362,False,0,0.0,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,82,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,covering-96b61f7899e7,covering,"{""k"": 7, ""t"": 4, ""v"": 18}",published,126,False,0,0.0,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,83,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,covering-551581f999ca,covering,"{""k"": 6, ""t"": 3, ""v"": 30}",published,225,False,0,0.0,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,84,,codex-medium@128k.once-full#A3
luna_medium,GPT-5.6 Luna medium,tool-free,covering-e208a41ac8b5,covering,"{""k"": 6, ""t"": 3, ""v"": 24}",published,116,False,0,0.0,bench/results/gpt-5.6-luna-codex-medium@128k.once-full#A3.jsonl,82880d34d696722fee367c7334ff1524c3efdb4993004c76704934f790d5fed0,85,,codex-medium@128k.once-full#A3
